SubCategory,Key,State,Value
Population,"Population estimates, July 1, 2019, (V2019)",California,"39,512,223"
Population,"Population estimates, July 1, 2018, (V2018)",California,"39,557,045"
Population,"Population estimates base, April 1, 2010, (V2019)",California,"37,254,519"
Population,"Population estimates base, April 1, 2010, (V2018)",California,"37,254,523"
Population,"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019, (V2019)",California,6.10%
Population,"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018, (V2018)",California,6.20%
Population,"Population, Census, April 1, 2010",California,37253956
Population,"Population estimates, July 1, 2019, (V2019)",New York,"19,453,561"
Population,"Population estimates, July 1, 2018, (V2018)",New York,"19,542,209"
Population,"Population estimates base, April 1, 2010, (V2019)",New York,"19,378,144"
Population,"Population estimates base, April 1, 2010, (V2018)",New York,"19,378,124"
Population,"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019, (V2019)",New York,0.40%
Population,"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018, (V2018)",New York,0.80%
Population,"Population, Census, April 1, 2010",New York,19378102
Age and Sex,"Persons under 5 years, percent",California,6.20%
Age and Sex,"Persons under 18 years, percent",California,22.70%
Age and Sex,"Persons 65 years and over, percent",California,14.30%
Age and Sex,"Female persons, percent",California,50.30%
Age and Sex,"Persons under 5 years, percent",New York,5.80%
Age and Sex,"Persons under 18 years, percent",New York,20.80%
Age and Sex,"Persons 65 years and over, percent",New York,16.40%
Age and Sex,"Female persons, percent",New York,51.40%
Race and Hispanic Origin,"White alone, percent",California,72.10%
Race and Hispanic Origin,"Black or African American alone, percent(a)",California,6.50%
Race and Hispanic Origin,"American Indian and Alaska Native alone, percent(a)",California,1.60%
Race and Hispanic Origin,"Asian alone, percent(a)",California,15.30%
Race and Hispanic Origin,"Native Hawaiian and Other Pacific Islander alone, percent(a)",California,0.50%
Race and Hispanic Origin,"Two or More Races, percent",California,3.90%
Race and Hispanic Origin,"Hispanic or Latino, percent(b)",California,39.30%
Race and Hispanic Origin,"White alone, not Hispanic or Latino, percent",California,36.80%
Race and Hispanic Origin,"White alone, percent",New York,69.70%
Race and Hispanic Origin,"Black or African American alone, percent(a)",New York,17.60%
Race and Hispanic Origin,"American Indian and Alaska Native alone, percent(a)",New York,1.00%
Race and Hispanic Origin,"Asian alone, percent(a)",New York,9.00%
Race and Hispanic Origin,"Native Hawaiian and Other Pacific Islander alone, percent(a)",New York,0.10%
Race and Hispanic Origin,"Two or More Races, percent",New York,2.60%
Race and Hispanic Origin,"Hispanic or Latino, percent(b)",New York,19.20%
Race and Hispanic Origin,"White alone, not Hispanic or Latino, percent",New York,55.40%
Population Characteristics,"Veterans, 2014-2018",California,1618861
Population Characteristics,"Foreign born persons, percent, 2014-2018",California,26.90%
Population Characteristics,"Veterans, 2014-2018",New York,730557
Population Characteristics,"Foreign born persons, percent, 2014-2018",New York,22.60%
Housing,"Housing units, July 1, 2018, (V2018)",California,14277157
Housing,"Owner-occupied housing unit rate, 2014-2018",California,54.60%
Housing,"Median value of owner-occupied housing units, 2014-2018",California,"475,900"
Housing,"Median selected monthly owner costs -with a mortgage, 2014-2018",California,"$2,282 "
Housing,"Median selected monthly owner costs -without a mortgage, 2014-2018",California,$569 
Housing,"Median gross rent, 2014-2018",California,"$1,429 "
Housing,"Building permits, 2018",California,"$113,502 "
Housing,"Housing units, July 1, 2018, (V2018)",New York,8363934
Housing,"Owner-occupied housing unit rate, 2014-2018",New York,53.90%
Housing,"Median value of owner-occupied housing units, 2014-2018",New York,"302,200"
Housing,"Median selected monthly owner costs -with a mortgage, 2014-2018",New York,"$2,114 "
Housing,"Median selected monthly owner costs -without a mortgage, 2014-2018",New York,$755 
Housing,"Median gross rent, 2014-2018",New York,"$1,240 "
Housing,"Building permits, 2018",New York,"$37,778 "
Families & Living Arrangements,"Households, 2014-2018",California,"12,965,435"
Families & Living Arrangements,"Persons per household, 2014-2018",California,2.96
Families & Living Arrangements,"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",California,86.70%
Families & Living Arrangements,"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",California,44.10%
Families & Living Arrangements,"Households, 2014-2018",New York,"7,316,537"
Families & Living Arrangements,"Persons per household, 2014-2018",New York,2.6
Families & Living Arrangements,"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",New York,89.50%
Families & Living Arrangements,"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",New York,30.50%
Computer and Internet Use,"Households with a computer, percent, 2014-2018",California,91.70%
Computer and Internet Use,"Households with a broadband Internet subscription, percent, 2014-2018",California,84.70%
Computer and Internet Use,"Households with a broadband Internet subscription, percent, 2014-2019",New York,88.20%
Computer and Internet Use,"Households with a broadband Internet subscription, percent, 2014-2020",New York,80.90%
Education,"High school graduate or higher, percent of persons age 25 years+, 2014-2018",California,82.90%
Education,"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",California,33.30%
Education,"High school graduate or higher, percent of persons age 25 years+, 2014-2018",New York,86.50%
Education,"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",New York,35.90%
Health,"With a disability, under age 65 years, percent, 2014-2018",California,6.80%
Health,"Persons without health insurance, under age 65 years, percent",California,8.30%
Health,"With a disability, under age 65 years, percent, 2014-2018",New York,7.60%
Health,"Persons without health insurance, under age 65 years, percent",New York,6.30%
Economy,"In civilian labor force, total, percent of population age 16 years+, 2014-2018",California,63.10%
Economy,"In civilian labor force, female, percent of population age 16 years+, 2014-2018",California,57.20%
Economy,"Total accommodation and food services sales, 2012 ($1,000)(c)",California,"90,830,372"
Economy,"Total health care and social assistance receipts/revenue, 2012 ($1,000)(c)",California,"248,953,592"
Economy,"Total manufacturers shipments, 2012 ($1,000)(c)",California,"512,303,164"
Economy,"Total merchant wholesaler sales, 2012 ($1,000)(c)",California,"666,652,186"
Economy,"Total retail sales, 2012 ($1,000)(c)",California,"481,800,461"
Economy,"Total retail sales per capita, 2012(c)",California,"12,665"
Economy,"In civilian labor force, total, percent of population age 16 years+, 2014-2018",New York,63.00%
Economy,"In civilian labor force, female, percent of population age 16 years+, 2014-2018",New York,58.50%
Economy,"Total accommodation and food services sales, 2012 ($1,000)(c)",New York,"49,285,508"
Economy,"Total health care and social assistance receipts/revenue, 2012 ($1,000)(c)",New York,"155,666,053"
Economy,"Total manufacturers shipments, 2012 ($1,000)(c)",New York,"148,879,931"
Economy,"Total merchant wholesaler sales, 2012 ($1,000)(c)",New York,"341,734,970"
Economy,"Total retail sales, 2012 ($1,000)(c)",New York,"251,167,736"
Economy,"Total retail sales per capita, 2012(c)",New York,"12,834"
Transportation,"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",California,$29 
Transportation,"Mean travel time to work (minutes), workers age 16 years+, 2014-2019",New York,$33 
Income & Poverty,"Median household income (in 2018 dollars), 2014-2018",California,"$71,228 "
Income & Poverty,"Per capita income in past 12 months (in 2018 dollars), 2014-2018",California,"$35,021 "
Income & Poverty,"Persons in poverty, percent",California,12.80%
Income & Poverty,"Median household income (in 2018 dollars), 2014-2018",New York,"$65,323 "
Income & Poverty,"Per capita income in past 12 months (in 2018 dollars), 2014-2018",New York,"$37,470 "
Income & Poverty,"Persons in poverty, percent",New York,13.60%
Businesses,"Total employer establishments, 2017",California,"9,413,771"
Businesses,"Total employment, 2017",California,"148,966,251"
Businesses,"Total annual payroll, 2017 ($1,000)",California,"9,550,438,431"
Businesses,"Total employment, percent change, 2016-2017",California,2.00%
Businesses,"Total nonemployer establishments, 2017",California,"3,374,050"
Businesses,"All firms, 2012",California,"3,548,449"
Businesses,"Men-owned firms, 2012",California,"1,852,580"
Businesses,"Women-owned firms, 2012",California,"1,320,085"
Businesses,"Minority-owned firms, 2012",California,"1,619,857"
Businesses,"Nonminority-owned firms, 2012",California,"1,819,107"
Businesses,"Veteran-owned firms, 2012",California,"252,377"
Businesses,"Nonveteran-owned firms, 2012",California,"3,176,341"
Businesses,"Total employer establishments, 2017",New York,"5,470,341"
Businesses,"Total employment, 2017",New York,"82,612,691"
Businesses,"Total annual payroll, 2017 ($1,000)",New York,"5,473,442,361"
Businesses,"Total employment, percent change, 2016-2017",New York,1.00%
Businesses,"Total nonemployer establishments, 2017",New York,"1,751,378"
Businesses,"All firms, 2012",New York,"2,008,988"
Businesses,"Men-owned firms, 2012",New York,"1,139,910"
Businesses,"Women-owned firms, 2012",New York,"725,709"
Businesses,"Minority-owned firms, 2012",New York,"709,021"
Businesses,"Nonminority-owned firms, 2012",New York,"1,248,304"
Businesses,"Veteran-owned firms, 2012",New York,"137,532"
Businesses,"Nonveteran-owned firms, 2012",New York,"1,811,544"
Geography,"Population per square mile, 2010",California,239.1
